latitude,longitude,heading,speed,steer,direction,pitch,terrain,lane_cte,lane_conf,lane_flags
37.23922051,126.77315474,66.00,1.4137,0.00,1,-1.09,0.0,0.0000,0.000,0
37.23922278,126.77315604,66.07,1.4137,0.00,1,-1.01,0.0,0.0000,0.000,0
37.23922502,126.77315736,65.86,1.4137,0.00,1,-1.03,0.0,0.0000,0.000,0
37.23922728,126.77315868,65.65,1.4137,0.00,1,-1.06,0.0,0.0000,0.000,0
37.23922950,126.77315997,65.45,1.4137,0.00,1,-1.09,0.0,0.0000,0.000,0
37.23923175,126.77316134,65.25,1.4137,0.00,1,-1.18,0.0,0.0000,0.000,0
37.23923397,126.77316265,65.00,1.1310,0.00,1,-1.28,0.0,0.0000,0.000,0
37.23923623,126.77316396,64.88,1.4137,0.00,1,-1.32,0.0,0.0000,0.000,0
37.23923843,126.77316537,64.66,1.1310,0.00,1,-1.37,0.0,0.0000,0.000,0
37.23924063,126.77316670,64.54,1.4137,0.00,1,-1.38,0.0,0.0000,0.000,0
37.23924283,126.77316806,64.35,1.1310,0.00,1,-1.30,0.0,0.0000,0.000,0
37.23924501,126.77316941,64.17,1.4137,0.00,1,-1.23,0.0,0.0000,0.000,0
37.23924721,126.77317075,63.92,1.1310,0.00,1,-1.12,0.0,0.0000,0.000,0
37.23924941,126.77317216,63.72,1.1310,0.00,1,-0.99,0.0,0.0000,0.000,0
37.23925158,126.77317355,63.52,1.4137,0.00,1,-0.90,0.0,0.0000,0.000,0
37.23925374,126.77317492,63.29,1.4137,0.00,1,-0.87,0.0,0.0000,0.000,0
37.23925592,126.77317636,63.10,1.1310,0.00,1,-0.82,0.0,0.0000,0.000,0
37.23925809,126.77317782,62.90,1.1310,0.00,1,-0.79,0.0,0.0000,0.000,0
37.23926027,126.77317921,62.69,1.1310,0.00,1,-0.78,0.0,0.0000,0.000,0
37.23926244,126.77318069,62.46,1.1310,0.00,1,-0.74,0.0,0.0000,0.000,0
37.23926461,126.77318215,62.26,1.6965,0.00,1,-0.68,0.0,0.0000,0.000,0
37.23926681,126.77318365,62.09,1.4137,0.00,1,-0.64,0.0,0.0000,0.000,0
37.23926894,126.77318510,61.82,1.1310,0.00,1,-0.61,0.0,0.0000,0.000,0
37.23927109,126.77318657,61.58,1.4137,0.00,1,-0.57,0.0,0.0000,0.000,0
37.23927325,126.77318810,61.34,1.1310,0.00,1,-0.55,0.0,0.0000,0.000,0
37.23927537,126.77318959,61.06,1.4137,0.00,1,-0.54,0.0,0.0000,0.000,0
37.23927751,126.77319106,61.17,1.1310,0.00,1,-0.50,0.0,0.0000,0.000,0
37.23927953,126.77319255,61.03,1.4137,0.00,1,-0.44,0.0,0.0000,0.000,0
37.23928155,126.77319396,60.88,1.4137,0.00,1,-0.52,0.0,0.0000,0.000,0
37.23928358,126.77319541,60.81,1.1310,0.00,1,-0.52,0.0,0.0000,0.000,0
37.23928553,126.77319686,60.67,1.4137,0.00,1,-0.51,0.0,0.0000,0.000,0
37.23928748,126.77319824,60.56,1.1310,0.00,1,-0.53,0.0,0.0000,0.000,0
37.23928941,126.77319965,60.35,1.1310,0.00,1,-0.56,0.0,0.0000,0.000,0
37.23929134,126.77320104,60.36,1.4137,0.00,1,-0.46,0.0,0.0000,0.000,0
37.23929323,126.77320251,60.26,1.1310,0.00,1,-0.47,0.0,0.0000,0.000,0
37.23929518,126.77320391,60.18,1.4137,0.00,1,-0.49,0.0,0.0000,0.000,0
37.23929724,126.77320543,60.22,1.1310,0.00,1,-0.51,0.0,0.0000,0.000,0
37.23929924,126.77320697,60.20,1.1310,0.00,1,-0.59,0.0,0.0000,0.000,0
37.23930137,126.77320856,60.31,1.4137,0.00,1,-0.70,0.0,0.0000,0.000,0
37.23930352,126.77321019,60.41,1.4137,0.00,1,-0.74,0.0,0.0000,0.000,0
37.23930569,126.77321181,60.52,1.4137,0.00,1,-0.78,0.0,0.0000,0.000,0
37.23930789,126.77321345,60.86,1.4137,0.00,1,-0.83,0.0,0.0000,0.000,0
37.23931012,126.77321505,61.21,1.4137,0.00,1,-0.81,0.0,0.0000,0.000,0
37.23931240,126.77321670,61.54,1.6965,0.00,1,-0.76,0.0,0.0000,0.000,0
37.23931472,126.77321839,62.33,1.4137,0.00,1,-0.76,0.0,0.0000,0.000,0
37.23931705,126.77322010,63.83,1.1310,0.00,1,-0.82,0.0,0.0000,0.000,0
37.23931945,126.77322168,64.84,1.4137,0.00,1,-0.92,0.0,0.0000,0.000,0
37.23932188,126.77322327,65.79,1.6965,0.00,1,-1.10,0.0,0.0000,0.000,0
37.23932437,126.77322477,66.46,1.6965,0.00,1,-1.28,0.0,0.0000,0.000,0
37.23932683,126.77322631,67.07,1.4137,0.00,1,-1.44,0.0,0.0000,0.000,0
37.23932940,126.77322782,67.41,1.4137,0.00,1,-1.54,0.0,0.0000,0.000,0
37.23933201,126.77322917,67.04,1.4137,0.00,1,-1.61,0.0,0.0000,0.000,0
37.23933455,126.77323075,66.57,1.4137,0.00,1,-1.71,0.0,0.0000,0.000,0
37.23933716,126.77323218,66.06,1.6965,0.00,1,-1.90,0.0,0.0000,0.000,0
37.23933975,126.77323372,65.60,1.4137,0.00,1,-2.11,0.0,0.0000,0.000,0
37.23934231,126.77323528,65.11,1.4137,0.00,1,-2.29,0.0,0.0000,0.000,0
37.23934490,126.77323686,64.63,1.4137,0.00,1,-2.47,0.0,0.0000,0.000,0
37.23934743,126.77323848,63.95,1.4137,0.00,1,-2.54,0.0,0.0000,0.000,0
37.23934993,126.77324010,63.27,1.4137,0.00,1,-2.47,0.0,0.0000,0.000,0
37.23935229,126.77324162,63.13,1.1310,0.00,1,-2.38,0.0,0.0000,0.000,0
37.23935461,126.77324329,63.25,1.6965,0.00,1,-2.29,0.0,0.0000,0.000,0
37.23935692,126.77324484,63.40,1.4137,0.00,1,-2.21,0.0,0.0000,0.000,0
37.23935919,126.77324633,63.57,1.1310,0.00,1,-2.12,0.0,0.0000,0.000,0
37.23936141,126.77324781,63.80,1.4137,0.00,1,-2.11,0.0,0.0000,0.000,0
37.23936360,126.77324927,63.99,1.4137,0.00,1,-2.14,0.0,0.0000,0.000,0
37.23936572,126.77325066,64.23,1.4137,0.00,1,-2.18,0.0,0.0000,0.000,0
37.23936789,126.77325202,64.58,1.4137,0.00,1,-2.23,0.0,0.0000,0.000,0
37.23936991,126.77325339,64.90,1.1310,0.00,1,-2.29,0.0,0.0000,0.000,0
37.23937194,126.77325466,65.19,1.1310,0.00,1,-2.33,0.0,0.0000,0.000,0
37.23937402,126.77325595,65.47,1.4137,0.00,1,-2.35,0.0,0.0000,0.000,0
37.23937614,126.77325724,65.74,1.4137,0.00,1,-2.38,0.0,0.0000,0.000,0
37.23937822,126.77325854,65.74,1.4137,0.00,1,-2.40,0.0,0.0000,0.000,0
37.23938032,126.77325980,65.73,1.1310,0.00,1,-2.40,0.0,0.0000,0.000,0
37.23938237,126.77326105,65.80,1.1310,0.00,1,-2.41,0.0,0.0000,0.000,0
37.23938448,126.77326234,65.80,1.4137,0.00,1,-2.41,0.0,0.0000,0.000,0
37.23938662,126.77326362,65.68,1.4137,0.00,1,-2.39,0.0,0.0000,0.000,0
37.23938877,126.77326493,65.58,1.4137,0.00,1,-2.35,0.0,0.0000,0.000,0
37.23939089,126.77326625,65.54,1.4137,0.00,1,-2.33,0.0,0.0000,0.000,0
37.23939301,126.77326755,65.33,1.4137,0.00,1,-2.37,0.0,0.0000,0.000,0
37.23939514,126.77326887,65.30,1.4137,0.00,1,-2.43,0.0,0.0000,0.000,0
37.23939731,126.77327023,65.25,1.1310,0.00,1,-2.46,0.0,0.0000,0.000,0
37.23939944,126.77327149,65.20,1.4137,0.00,1,-2.43,0.0,0.0000,0.000,0
37.23940166,126.77327285,65.18,1.4137,0.00,1,-2.43,0.0,0.0000,0.000,0
37.23940379,126.77327422,65.23,1.1310,0.00,1,-2.40,0.0,0.0000,0.000,0
37.23940596,126.77327554,65.28,1.4137,0.00,1,-2.32,0.0,0.0000,0.000,0
